time                   Mass                   Q                  dMdt                dQdt                   fM                      hM                      delta_t               
3.218297786972835e-24  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.6177178357762105e-24
6.68601963748014e-24   1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     3.467721850507305e-24 
1.3443628505607374e-23 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     6.757608868127232e-24 
2.7929163257681685e-23 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.4485534752074308e-23
5.615737253169318e-23  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     2.8228209274011485e-23
1.1666704605780247e-22 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     6.05096735261093e-23  
2.34583281573549e-22   1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.1791623551574655e-22
4.873472045424281e-22  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     2.527639229688791e-22 
9.799125834949659e-22  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     4.925653789525378e-22 
2.0357702180110363e-21 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.0558576345160702e-21
4.093338045558054e-21  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     2.057567827547018e-21 
8.503917416503853e-21  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     4.4105793709457994e-21
1.7098888857573177e-20 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     8.594971441069326e-21 
3.552297346091897e-20  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.8424084603345794e-20
7.142630217930567e-20  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     3.5903328718386696e-20
1.4838827586179109e-19 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     7.696197368248543e-20 
2.9836539002660053e-19 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.4997711416480942e-19
6.198546537063788e-19  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     3.214892636797782e-19 
1.2463462793055717e-18 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     6.26491625599193e-19  
2.589286717498712e-18  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.3429404381931403e-18
5.2062977136871784e-18 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     2.617010996188467e-18 
1.0816093200763733e-17 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     5.609795487076554e-18 
2.174799759393265e-17  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.0931904393168915e-17
4.518150552311939e-17  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     2.3433507929186742e-17
9.084678313771121e-17  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     4.566527761459182e-17 
1.887343612378938e-16  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     9.788757810018259e-17 
3.794895585593052e-16  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.907551973214114e-16 
7.883902649868248e-16  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     4.0890070642751956e-16
1.5852220638042127e-15 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     7.968317988173879e-16 
3.293301791201338e-15  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.708079727397125e-15 
6.621865964143455e-15  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     3.3285641729421173e-15
1.3756938878629088e-14 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     7.135072914485632e-15 
2.7661177476834088e-14 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.3904238598204999e-14
5.746614774751643e-14  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     2.980497027068234e-14 
1.1554760297898677e-13 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     5.808145523147034e-14 
2.4005036048168267e-13 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.245027575026959e-13 
4.826710130243396e-13  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     2.426206525426569e-13 
1.0027499288896772e-12 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     5.200789158653376e-13 
2.0162366055859228e-12 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.0134866766962454e-12
4.188735304836083e-12  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     2.1724986992501603e-12
8.42232066979263e-12   1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     4.233585364956546e-12 
1.7497386884293254e-11 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     9.075066214500623e-12 
3.51821236001229e-11   1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.7684736715829647e-11
7.30909273319715e-11   1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     3.7908803731848605e-11
1.4696446140476875e-10 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     7.387353407279724e-11 
3.0531894239837076e-10 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.58354480993602e-10  
6.139070273722281e-10  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     3.085880849738574e-10 
1.2753929932215183e-09 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     6.614859658492902e-10 
2.564442006282047e-09  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.2890490130605285e-09
5.327633046220141e-09  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     2.763191039938095e-09 
1.0712310676314294e-08 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     5.384677630094152e-09 
2.2254845389641446e-08 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.154253471332715e-08 
4.4747980162845676e-08 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     2.2493134773204227e-08
9.296401216450819e-08  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     4.821603200166251e-08 
1.869234182202952e-07  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     9.395940605578702e-08 
3.8833374963572663e-07 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     2.0141033141543142e-07
7.808255065816452e-07  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     3.9249175694591865e-07
1.6221664447881567e-06 1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     8.413409382065115e-07 
3.26170191800123e-06   1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     1.639535473213073e-06 
6.776191811978831e-06  1e+17                  0.8                -1315152.0343085635 0.0                    2.3344517806777455e+111 0.0                     3.5144898939776014e-06
1.3624938366150174e-05 9.999999999999998e+16  0.8                -1315152.034308564  0.0                    2.3344517806777455e+111 0.0                     6.848746554171342e-06 
2.830583484219793e-05  9.999999999999997e+16  0.8                -1315152.0343085665 0.0                    2.334451780677749e+111  0.0                     1.4680896476047757e-05
5.691474884840195e-05  9.999999999999994e+16  0.8                -1315152.0343085672 0.0                    2.334451780677749e+111  0.0                     2.8608914006204027e-05
0.00011824049677835323 9.999999999999986e+16  0.8                -1315152.0343085702 0.0                    2.33445178067775e+111   0.0                     6.132574792995128e-05 
0.00023774703043973896 9.99999999999997e+16   0.8                -1315152.0343085728 0.0                    2.3344517806777476e+111 0.0                     0.00011950653366138572
0.0004939198987181739  9.999999999999936e+16  0.8                -1315152.0343085814 0.0                    2.3344517806777468e+111 0.0                     0.0002561728682784349 
0.0009931283476884078  9.99999999999987e+16   0.8                -1315152.0343085986 0.0                    2.334451780677747e+111  0.0                     0.000499208448970234  
0.002063225992758458   9.99999999999973e+16   0.8                -1315152.0343086359 0.0                    2.3344517806777468e+111 0.0                     0.0010700976450700504 
0.004148543572376197   9.999999999999456e+16  0.8                -1315152.0343087087 0.0                    2.3344517806777487e+111 0.0                     0.002085317579617739  
0.00861860700134107    9.999999999998867e+16  0.8                -1315152.0343088626 0.0                    2.3344517806777474e+111 0.0                     0.004470063428964873  
0.01732949604344956    9.99999999999772e+16   0.8                -1315152.0343091644 0.0                    2.334451780677748e+111  0.0                     0.00871088904210849   
0.03600206031926495    9.999999999995266e+16  0.8                -1315152.0343098105 0.0                    2.334451780677748e+111  0.0                     0.01867256427581539   
0.07238960562439553    9.999999999990478e+16  0.8                -1315152.0343110687 0.0                    2.3344517806777466e+111 0.0                     0.03638754530513059   
0.15038954056384155    9.99999999998022e+16   0.8                -1315152.034313768  0.0                    2.3344517806777487e+111 0.0                     0.07799993493944601   
0.30238934757922753    9.99999999996023e+16   0.8                -1315152.0343190255 0.0                    2.3344517806777482e+111 0.0                     0.151999807015386     
0.6282144330195687     9.999999999917381e+16  0.8                -1315152.0343302959 0.0                    2.334451780677747e+111  0.0                     0.3258250854403412    
1.263155348626123      9.999999999833877e+16  0.8                -1315152.0343522597 0.0                    2.3344517806777463e+111 0.0                     0.6349409156065544    
2.6242075903314888     9.999999999654878e+16  0.8                -1315152.0343993432 0.0                    2.3344517806777487e+111 0.0                     1.3610522417053657    
5.27651336773607       9.99999999930606e+16   0.8                -1315152.0344910924 0.0                    2.334451780677748e+111  0.0                     2.652305777404581     
10.961966352878884     9.999999998558336e+16  0.8                -1315152.0346877652 0.0                    2.3344517806777463e+111 0.0                     5.685452985142814     
22.041305806272735     9.999999997101234e+16  0.8                -1315152.035071028  0.0                    2.3344517806777468e+111 0.0                     11.079339453393851    
45.79085388075933      9.999999993977806e+16  0.8                -1315152.0358925846 0.0                    2.3344517806777476e+111 0.0                     23.749548074486594    
92.07200433078346      9.999999987891131e+16  0.8                -1315152.0374935644 0.0                    2.3344517806777455e+111 0.0                     46.28115045002413     
191.2797605493817      9.999999974843803e+16  0.8                -1315152.0409254082 0.0                    2.3344517806777455e+111 0.0                     99.20775621859826     
384.60761154519554     9.999999949418251e+16  0.8                -1315152.0476131025 0.0                    2.3344517806777474e+111 0.0                     193.32785099581383    
799.0230296011698      9.999999894916325e+16  0.8                -1315152.0619487667 0.0                    2.3344517806777468e+111 0.0                     414.41541805597427    
1606.6014412704963     9.999999788707483e+16  0.8                -1315152.089884924  0.0                    2.334451780677749e+111  0.0                     807.5784116693263     
3337.717487722439      9.999999561039394e+16  0.8                -1315152.1497685588 0.0                    2.3344517806777468e+111 0.0                     1731.1160464519423    
6711.172929527735      9.999999117378675e+16  0.8                -1315152.2664648423 0.0                    2.3344517806777487e+111 0.0                     3373.4554418052962    
13942.47426561518      9.999998166352442e+16  0.8                -1315152.5166137614 0.0                    2.3344517806777487e+111 0.0                     7231.301336087444     
28034.23483450164      9.999996313071003e+16  0.8                -1315153.0040835347 0.0                    2.3344517806777466e+111 0.0                     14091.76056888646     
58241.17510316591      9.99999234039618e+16   0.8                -1315154.0490195882 0.0                    2.3344517806777463e+111 0.0                     30206.940268664268    
117105.95614339059     9.999984598770667e+16  0.8                -1315156.085309541  0.0                    2.3344517806777476e+111 0.0                     58864.78104022469     
243287.84208431648     9.999968003883152e+16  0.8                -1315160.4503005901 0.0                    2.3344517806777492e+111 0.0                     126181.88594092589    
489180.64092764846     9.999935665034747e+16  0.8                -1315168.9565239544 0.0                    2.334451780677748e+111  0.0                     245892.79884333198    
1016273.6929877962     9.999866343392821e+16  0.8                -1315187.1907651632 0.0                    2.3344517806777468e+111 0.0                     527093.0520601476     
2043428.9368285965     9.999731253250858e+16  0.8                -1315222.7257250343 0.0                    2.334451780677746e+111  0.0                     1027155.2438408005    
4245227.423658559      9.999441667710123e+16  0.8                -1315298.9049782164 0.0                    2.334451780677748e+111  0.0                     2201798.4868299626    
8535909.785698235      9.998877314728883e+16  0.8                -1315447.3844090546 0.0                    2.3344517806777476e+111 0.0                     4290682.362039675     
17733368.484230854     9.997667437430064e+16  0.8                -1315765.7839234227 0.0                    2.3344517806777466e+111 0.0                     9197458.69853262      
35656613.52660513      9.995309158173701e+16  0.8                -1316386.7370440091 0.0                    2.334451780677749e+111  0.0                     17923245.042374272    
74076681.03832662      9.990251591442824e+16  0.8                -1317719.916481925  0.0                    2.3344517806777487e+111 0.0                     38420067.51172149     
148946523.5815728      9.980385843176514e+16  0.8                -1320326.3725187613 0.0                    2.3344517806777474e+111 0.0                     74869842.54324618     
309436680.2637374      9.959195904536802e+16  0.8                -1325950.8021921471 0.0                    2.3344517806777474e+111 0.0                     160490156.68216458    
622186592.971951       9.917726804772702e+16  0.8                -1337062.409506228  0.0                    2.334451780677746e+111  0.0                     312749912.70821357    
1292593806.1817548     9.828089176388237e+16  0.8                -1361563.1350333511 0.0                    2.3344517806777474e+111 0.0                     670407213.2098038     
2030041740.7125392     9.727680984221877e+16  0.8                -1389816.0470483901 0.0                    2.3344517806777474e+111 0.0                     737447934.5307842     
2767489675.2433233     9.62518928689452e+16   0.8                -1419571.9295128225 0.0                    2.334451780677749e+111  0.0                     737447934.5307842     
3504937609.7741075     9.52050324816081e+16   0.8                -1450962.3720833603 0.0                    2.334451780677746e+111  0.0                     737447934.5307842     
4242385544.3048916     9.413502327723333e+16  0.8                -1484135.291640539  0.0                    2.3344517806777463e+111 0.0                     737447934.5307842     
4979833478.835676      9.304055077184877e+16  0.8                -1519257.5939657786 0.0                    2.3344517806777476e+111 0.0                     737447934.5307842     
5717281413.366461      9.19201773971585e+16   0.8                -1556518.3801533373 0.0                    2.334451780677748e+111  0.0                     737447934.5307842     
6454729347.897245      9.077232613265523e+16  0.8                -1596132.8335575562 0.0                    2.334451780677748e+111  0.0                     737447934.5307842     
7192177282.42803       8.959526127131144e+16  0.8                -1638346.9634469936 0.0                    2.3344517806777484e+111 0.0                     737447934.5307842     
7929625216.958815      8.838706568707267e+16  0.8                -1683443.435998637  0.0                    2.334451780677748e+111  0.0                     737447934.5307842     
8667073151.4896        8.714561380229606e+16  0.8                -1731748.7975235542 0.0                    2.3344517806777474e+111 0.0                     737447934.5307842     
9404521086.020384      8.586853922843614e+16  0.8                -1783642.4972336863 0.0                    2.334451780677748e+111  0.0                     737447934.5307842     
10141969020.551168     8.455319575290982e+16  0.8                -1839568.2598720826 0.0                    2.3344517806777468e+111 0.0                     737447934.5307842     
10879416955.081953     8.319660993923878e+16  0.8                -1900048.5609070319 0.0                    2.3344517806777484e+111 0.0                     737447934.5307842     
11616864889.612738     8.17954230524897e+16   0.8                -1965703.2475467771 0.0                    2.334451780677748e+111  0.0                     737447934.5307842     
12354312824.143522     8.034581925268587e+16  0.8                -2037273.77259371   0.0                    2.33445178067775e+111   0.0                     737447934.5307842     
13091760758.674307     7.88434359170129e+16   0.8                -2115655.1368853664 0.0                    2.3344517806777466e+111 0.0                     737447934.5307842     
13829208693.205091     7.728325040613734e+16  0.8                -2201938.5866031577 0.0                    2.3344517806777452e+111 0.0                     737447934.5307842     
14566656627.735876     7.565943534348322e+16  0.8                -2297469.578824458  0.0                    2.3344517806777452e+111 0.0                     737447934.5307842     
15304104562.26666      7.39651711479318e+16   0.8                -2403927.845508762  0.0                    2.3344517806777476e+111 0.0                     737447934.5307842     
16041552496.797445     7.219239952350034e+16  0.8                -2523440.1391734686 0.0                    2.3344517806777484e+111 0.0                     737447934.5307842     
16779000431.32823      7.033149380495478e+16  0.8                -2658742.4990558103 0.0                    2.3344517806777484e+111 0.0                     737447934.5307842     
17516448365.859013     6.837080964057686e+16  0.8                -2813419.6438611494 0.0                    2.3344517806777463e+111 0.0                     737447934.5307842     
18253896300.389797     6.629605913524312e+16  0.8                -2992268.3201860157 0.0                    2.3344517806777468e+111 0.0                     737447934.5307842     
18991344234.92058      6.408941704296003e+16  0.8                -3201867.224355634  0.0                    2.334451780677748e+111  0.0                     737447934.5307842     
19728792169.451366     6.172820667171716e+16  0.8                -3451506.066235485  0.0                    2.334451780677746e+111  0.0                     737447934.5307842     
20466240103.98215      5.918290065215133e+16  0.8                -3754771.107756801  0.0                    2.334451780677748e+111  0.0                     737447934.5307842     
21203688038.512936     5.641395245410021e+16  0.8                -4132405.250954687  0.0                    2.3344517806777466e+111 0.0                     737447934.5307842     
21941135973.04372      5.33665187371395e+16   0.8                -4617832.908383493  0.0                    2.3344517806777484e+111 0.0                     737447934.5307842     
22678583907.574505     4.9961107396843816e+16 0.8                -5268801.645786365  0.0                    2.3344517806777484e+111 0.0                     737447934.5307842     
23416031842.10529      4.607564050570626e+16  0.8                -6194884.288538107  0.0                    2.3344517806777506e+111 0.0                     737447934.5307842     
24153479776.636074     4.150723588246663e+16  0.8                -7633581.292235821  0.0                    2.334451780677748e+111  0.0                     737447934.5307842     
24657166638.55178      3.766230127620194e+16  0.8                -9271761.567259751  0.0                    2.3344517806777468e+111 0.0                     503686861.91570526    
25035594032.92872      3.4153612705019588e+16 0.8                -11274639.448291576 0.0                    2.3344517806777484e+111 0.0                     378427394.37693846    
25319912135.39073      3.094802861113798e+16  0.8                -13731247.073335482 0.0                    2.3344517806777482e+111 0.0                     284318102.4620123     
25533524533.934692     2.8014863988803044e+16 0.8                -16757102.432854526 0.0                    2.3344517806777476e+111 0.0                     213612398.5439611     
25694014690.616856     2.532551399381514e+16  0.8                -20504983.510982186 0.0                    2.334451780677747e+111  0.0                     160490156.68216458    
25814593320.73118      2.2853051171544116e+16 0.8                -25181846.767214067 0.0                    2.3344517806777474e+111 0.0                     120578630.11432347    
25905185830.208508     2.0571764479628652e+16 0.8                -31076555.356766604 0.0                    2.334451780677747e+111  0.0                     90592509.4773279      
25967061733.13681      1.864887455702734e+16  0.8                -37815574.77180512  0.0                    2.3344517806777476e+111 0.0                     61875902.92830262     
26013550014.825993     1.68908934647973e+16   0.8                -46096793.36978378  0.0                    2.3344517806777476e+111 0.0                     46488281.68918303     
26048477348.92756      1.5280855361760056e+16 0.8                -56322332.36245723  0.0                    2.334451780677747e+111  0.0                     34927334.101564996    
26074718771.9941       1.3802877210142528e+16 0.8                -69029815.40100428  0.0                    2.334451780677748e+111  0.0                     26241423.066540185    
26094434341.54071      1.244191508381426e+16  0.8                -84957455.2022957   0.0                    2.334451780677748e+111  0.0                     19715569.546611708    
26107900340.82123      1.1297878053185198e+16 0.8                -103034387.94001484 0.0                    2.3344517806777492e+111 0.0                     13465999.28052162     
26118017545.389618     1.0255458072817636e+16 0.8                -125044856.98763913 0.0                    2.3344517806777484e+111 0.0                     10117204.56838589     
26125618750.925594     9304966413637694.0     0.8                -151896001.3735436  0.0                    2.3344517806777482e+111 0.0                     7601205.535977376     
26131329649.149467     8437503809179839.0     0.8                -184734494.80942526 0.0                    2.3344517806777476e+111 0.0                     5710898.223874811     
26135620331.51151      7644866770640727.0     0.8                -225027771.14383027 0.0                    2.3344517806777474e+111 0.0                     4290682.362039677     
26138843984.676075     6919455284077291.0     0.8                -274683230.7774912  0.0                    2.3344517806777482e+111 0.0                     3223653.164567751     
26141265963.01159      6254178450005501.0     0.8                -336229197.0964465  0.0                    2.334451780677747e+111  0.0                     2421978.3355129603    
26143085631.18252      5642352881910452.0     0.8                -413100264.237635   0.0                    2.3344517806777484e+111 0.0                     1819668.1709338543    
26144328489.02757      5128927977711566.0     0.8                -499945610.79184145 0.0                    2.3344517806777468e+111 0.0                     1242857.8450473696    
26145262266.52197      4662090017929719.0     0.8                -605082581.9350955  0.0                    2.3344517806777476e+111 0.0                     933777.4944007281     
26145963827.37426      4237587766040254.5     0.8                -732383495.6123043  0.0                    2.3344517806777474e+111 0.0                     701560.8522920571     
26146490920.42632      3851553514059485.5     0.8                -886551743.6242474  0.0                    2.334451780677747e+111  0.0                     527093.0520601479     
26146886933.237785     3500467665557494.5     0.8                -1073306650.4873604 0.0                    2.3344517806777484e+111 0.0                     396012.81146517483    
26147184463.524387     3181126430227840.5     0.8                -1299613162.0879478 0.0                    2.3344517806777487e+111 0.0                     297530.2866004318     
26147408002.432426     2890612323101078.5     0.8                -1573969315.1925418 4.356085532781433e-07  2.3344517806777482e+111 0.0                     223538.90803939273    
26147412084.31351      2884187567525678.0     0.8011728034778776 -1580989407.295138  2.896677567625993e-07  2.3344517806777487e+111 7.946904599150469e+110  4081.881084584409     
26147416166.194595     2877751051430210.0     0.8023552903467213 -1583912074.4344049 2.920702604698398e-07  2.3283403191307242e+111 7.884519881394614e+110  4081.881084584409     
26147420248.07568      2871302975892434.5     0.8035475054913296 -1586785299.656651  2.9448401332949923e-07 2.322122664186978e+111  7.822096977082326e+110  4081.881084584409     
26147424329.956764     2864843552111560.0     0.8047494917430708 -1589606577.3139732 2.969085047640003e-07  2.3157966343754952e+111 7.759636991066141e+110  4081.881084584409     
26147428040.75775      2858961233608396.5     0.8058511262884233 -1591718120.0333884 2.9911756749937697e-07 2.3093600045712603e+111 7.697141059176355e+110  3710.800985985826     
26147431751.55874      2853069906511316.0     0.8069609003416309 -1594179352.9092674 3.013367772326976e-07  2.3034084339324115e+111 7.640284600163856e+110  3710.800985985826     
26147435462.359726     2847169753343145.5     0.8080788409473908 -1596591180.900136  3.035634397163233e-07  2.2973617997510567e+111 7.583400381514875e+110  3710.800985985826     
26147439173.160713     2841260964505744.5     0.8092049733606202 -1598951459.7130995 3.0579706553455253e-07 2.2912183345524914e+111 7.526489331915819e+110  3710.800985985826     
26147442883.9617       2835343738520345.0     0.8103393209465021 -1601257979.4749036 3.0803713782088233e-07 2.2849762403591546e+111 7.469552404303678e+110  3710.800985985826     
26147446594.762688     2829418282273419.5     0.8114819050767492 -1603508463.2216594 3.102831112176553e-07  2.2786336886117683e+111 7.412590576654347e+110  3710.800985985826     
26147450305.563675     2823484811268071.0     0.8126327450219974 -1605700565.3903346 3.1253441081023203e-07 2.2721888201317722e+111 7.355604852804884e+110  3710.800985985826     
26147454016.364662     2817543549880927.5     0.8137918578402342 -1607831870.3158193 3.1479043103620616e-07 2.2656397451287316e+111 7.298596263310974e+110  3710.800985985826     
26147457727.16565      2811594731624500.0     0.8149592582611762 -1609899890.7377396 3.1705053457030906e-07 2.258984543256653e+111  7.241565866341601e+110  3710.800985985826     
26147461437.966637     2805638599414961.5     0.8161349585665085 -1611902066.321558  3.1931405118580186e-07 2.2522212637233354e+111 7.184514748612787e+110  3710.800985985826     
26147465148.767624     2799675405845270.0     0.8173189684659043 -1613835762.198892  3.215802765933215e-07  2.2453479254571159e+111 7.127444026361718e+110  3710.800985985826     
26147468859.56861      2793705413463547.0     0.818511294968747  -1615698267.532534  3.2384847125833916e-07 2.2383625173357609e+111 7.070354846364039e+110  3710.800985985826     
26147472570.3696       2787728895056608.5     0.8197119422514797 -1617486794.1119735 3.261178591985684e-07  2.2312629984823433e+111 7.013248386995739e+110  3710.800985985826     
26147476281.170586     2781746133938504.5     0.8209209115205176 -1619198474.9858334 3.283876267628985e-07  2.224047298633366e+111  6.956125859341798e+110  3710.800985985826     
26147479991.971573     2775757424243911.5     0.8221382008706584 -1620830363.138131  3.306569213936448e-07  2.216713318584658e+111  6.89898850835432e+110   3710.800985985826     
26147483702.77256      2769763071226196.5     0.8233638051389388 -1622379430.2157803 3.329248503741688e-07  2.2092589307207914e+111 6.841837614061674e+110  3710.800985985826     
26147487413.573547     2763763391559933.0     0.8245977157538921 -1623842565.3154304 3.3519047956419035e-07 2.201681979634224e+111  6.784674492831904e+110  3710.800985985826     
26147490787.028988     2758304593457829.0     0.8257269928686886 -1624573363.418775  3.372064049937412e-07  2.1939802828405232e+111 6.72750049869189e+110   3373.4554418052962    
26147494160.48443      2752841937475779.5     0.8268631120292464 -1625738784.6151695 3.3925705083459827e-07 2.1868664656855415e+111 6.675507193110694e+110  3373.4554418052962    
26147497533.93987      2747375688006953.0     0.8280060586080258 -1626825308.3136134 3.4130333020370335e-07 2.1796460175292956e+111 6.623507252825005e+110  3373.4554418052962    
26147500907.39531      2741906118071992.0     0.8291558152192581 -1627830351.6883945 3.4334441254079297e-07 2.172317244570384e+111  6.571501786685525e+110  3373.4554418052962    
26147504280.85075      2736433509517485.5     0.8303123616113653 -1628751272.4167016 3.453794348250096e-07  2.1648784371469738e+111 6.519491933215647e+110  3373.4554418052962    
