time                   Mass                   Q                     dMdt                    dQdt                    fM                      hM                      delta_t               
3.0531894239837076e-10 1e+17                  0.1                   -1702471.6495474994     0.0                     3.0219608609198045e+111 0.0                     1.58354480993602e-10  
6.139070273722281e-10  1e+17                  0.1                   -1702471.6495474994     0.0                     3.0219608609198045e+111 0.0                     3.085880849738574e-10 
1.2753929932215183e-09 1e+17                  0.1                   -1702471.6495474994     0.0                     3.0219608609198045e+111 0.0                     6.614859658492902e-10 
2.564442006282047e-09  1e+17                  0.1                   -1702471.6495474994     0.0                     3.0219608609198045e+111 0.0                     1.2890490130605285e-09
5.327633046220141e-09  1e+17                  0.1                   -1702471.6495474994     0.0                     3.0219608609198045e+111 0.0                     2.763191039938095e-09 
1.0712310676314294e-08 1e+17                  0.1                   -1702471.6495474994     0.0                     3.0219608609198045e+111 0.0                     5.384677630094152e-09 
2.2254845389641446e-08 1e+17                  0.1                   -1702471.6495474994     0.0                     3.0219608609198045e+111 0.0                     1.154253471332715e-08 
4.4747980162845676e-08 1e+17                  0.1                   -1702471.6495474994     0.0                     3.0219608609198045e+111 0.0                     2.2493134773204227e-08
9.296401216450819e-08  1e+17                  0.1                   -1702471.6495474994     0.0                     3.0219608609198045e+111 0.0                     4.821603200166251e-08 
1.869234182202952e-07  1e+17                  0.1                   -1702471.6495474994     0.0                     3.0219608609198045e+111 0.0                     9.395940605578702e-08 
3.8833374963572663e-07 1e+17                  0.1                   -1702471.6495474994     0.0                     3.0219608609198045e+111 0.0                     2.0141033141543142e-07
7.808255065816452e-07  1e+17                  0.1                   -1702471.6495474994     0.0                     3.0219608609198045e+111 0.0                     3.9249175694591865e-07
1.6221664447881567e-06 1e+17                  0.1                   -1702471.6495474994     0.0                     3.0219608609198045e+111 0.0                     8.413409382065115e-07 
3.26170191800123e-06   1e+17                  0.1                   -1702471.6495474994     0.0                     3.0219608609198045e+111 0.0                     1.639535473213073e-06 
6.776191811978831e-06  1e+17                  0.1                   -1702471.6495474994     0.0                     3.0219608609198045e+111 0.0                     3.5144898939776014e-06
1.3624938366150174e-05 9.999999999999998e+16  0.1                   -1702471.6495474998     0.0                     3.0219608609198045e+111 0.0                     6.848746554171342e-06 
2.830583484219793e-05  9.999999999999997e+16  0.1                   -1702471.6495475022     0.0                     3.021960860919807e+111  0.0                     1.4680896476047757e-05
5.691474884840195e-05  9.999999999999992e+16  0.1                   -1702471.6495475026     0.0                     3.021960860919805e+111  0.0                     2.8608914006204027e-05
0.00011824049677835323 9.999999999999982e+16  0.1                   -1702471.6495475052     0.0                     3.0219608609198034e+111 0.0                     6.132574792995128e-05 
0.00023774703043973896 9.999999999999962e+16  0.1                   -1702471.6495475136     0.0                     3.021960860919806e+111  0.0                     0.00011950653366138572
0.0004939198987181739  9.999999999999918e+16  0.1                   -1702471.6495475282     0.0                     3.0219608609198055e+111 0.0                     0.0002561728682784349 
0.0009931283476884078  9.999999999999834e+16  0.1                   -1702471.6495475578     0.0                     3.021960860919807e+111  0.0                     0.000499208448970234  
0.002063225992758458   9.999999999999651e+16  0.1                   -1702471.6495476202     0.0                     3.0219608609198077e+111 0.0                     0.0010700976450700504 
0.004148543572376197   9.999999999999298e+16  0.1                   -1702471.6495477413     0.0                     3.021960860919809e+111  0.0                     0.002085317579617739  
0.00861860700134107    9.999999999998536e+16  0.1                   -1702471.6495479988     0.0                     3.0219608609198055e+111 0.0                     0.004470063428964873  
0.01732949604344956    9.999999999997053e+16  0.1                   -1702471.6495485026     0.0                     3.0219608609198034e+111 0.0                     0.00871088904210849   
0.03600206031926495    9.999999999993875e+16  0.1                   -1702471.6495495855     0.0                     3.021960860919805e+111  0.0                     0.01867256427581539   
0.07238960562439553    9.99999999998768e+16   0.1                   -1702471.6495516966     0.0                     3.0219608609198077e+111 0.0                     0.03638754530513059   
0.15038954056384155    9.999999999974398e+16  0.1                   -1702471.649556216      0.0                     3.0219608609198034e+111 0.0                     0.07799993493944601   
0.30238934757922753    9.999999999948522e+16  0.1                   -1702471.6495650273     0.0                     3.0219608609198045e+111 0.0                     0.151999807015386     
0.6282144330195687     9.999999999893051e+16  0.1                   -1702471.6495839155     0.0                     3.021960860919805e+111  0.0                     0.3258250854403412    
1.263155348626123      9.999999999784955e+16  0.1                   -1702471.6496207225     0.0                     3.0219608609198066e+111 0.0                     0.6349409156065544    
2.6242075903314888     9.99999999955324e+16   0.1                   -1702471.6496996193     0.0                     3.021960860919805e+111  0.0                     1.3610522417053657    
5.27651336773607       9.999999999101693e+16  0.1                   -1702471.6498533702     0.0                     3.021960860919808e+111  0.0                     2.652305777404581     
10.961966352878884     9.99999999813376e+16   0.1                   -1702471.6501829436     0.0                     3.0219608609198045e+111 0.0                     5.685452985142814     
22.041305806272735     9.999999996247534e+16  0.1                   -1702471.6508251922     0.0                     3.0219608609198034e+111 0.0                     11.079339453393851    
45.79085388075933      9.999999992204242e+16  0.1                   -1702471.6522019121     0.0                     3.021960860919806e+111  0.0                     23.749548074486594    
92.07200433078346      9.999999984325006e+16  0.1                   -1702471.6548847486     0.0                     3.0219608609198093e+111 0.0                     46.28115045002413     
191.2797605493817      9.999999967435166e+16  0.1                   -1702471.6606356397     0.0                     3.0219608609198023e+111 0.0                     99.20775621859826     
384.60761154519554     9.999999934521648e+16  0.1                   -1702471.6718425073     0.0                     3.021960860919804e+111  0.0                     193.32785099581383    
799.0230296011698      9.999999863968597e+16  0.1                   -1702471.695865424      0.0                     3.021960860919808e+111  0.0                     414.41541805597427    
1606.6014412704963     9.999999726480658e+16  0.1                   -1702471.7426792888     0.0                     3.021960860919805e+111  0.0                     807.5784116693263     
3337.717487722439      9.999999431763043e+16  0.1                   -1702471.843028979      0.0                     3.021960860919806e+111  0.0                     1731.1160464519423    
6711.172929527735      9.999998857441754e+16  0.1                   -1702472.03858217       0.0                     3.0219608609198023e+111 0.0                     3373.4554418052962    
13942.47426561518      9.99999762633292e+16   0.1                   -1702472.4577679709     0.0                     3.0219608609198077e+111 0.0                     7231.301336087444     
28034.23483450164      9.999995227249496e+16  0.1                   -1702473.2746431497     0.0                     3.0219608609198077e+111 0.0                     14091.76056888646     
58241.17510316591      9.999990084598645e+16  0.1                   -1702475.0256904603     0.0                     3.0219608609198023e+111 0.0                     30206.940268664268    
117105.95614339059     9.999980063016682e+16  0.1                   -1702478.4379975758     0.0                     3.021960860919804e+111  0.0                     58864.78104022469     
243287.84208431648     9.999958580822674e+16  0.1                   -1702485.75263015       0.0                     3.0219608609198055e+111 0.0                     126181.88594092589    
489180.64092764846     9.999916717924003e+16  0.1                   -1702500.0069764103     0.0                     3.021960860919807e+111  0.0                     245892.79884333198    
1016273.6929877962     9.999826980331523e+16  0.1                   -1702530.5632925616     0.0                     3.021960860919807e+111  0.0                     527093.0520601476     
2043428.9368285965     9.999652104011934e+16  0.1                   -1702590.112340708      0.0                     3.0219608609198045e+111 0.0                     1027155.2438408005    
4245227.423658559      9.99927722797863e+16   0.1                   -1702717.7760062707     0.0                     3.0219608609198066e+111 0.0                     2201798.4868299626    
8535909.785698235      9.998546645865725e+16  0.1                   -1702966.6162912536     0.0                     3.021960860919809e+111  0.0                     4290682.362039675     
17733368.484230854     9.996980349353894e+16  0.1                   -1703500.2893672904     0.0                     3.0219608609198077e+111 0.0                     9197458.69853262      
35656613.52660513      9.993927124042285e+16  0.1                   -1704541.3145092553     0.0                     3.021960860919808e+111  0.0                     17923245.042374272    
74076681.03832662      9.987378264804288e+16  0.1                   -1706777.429060635      0.0                     3.0219608609198045e+111 0.0                     38420067.51172149     
148946523.5815728      9.974599649067275e+16  0.1                   -1711153.3888806985     0.0                     3.021960860919805e+111  0.0                     74869842.54324618     
309436680.2637374      9.947137321518406e+16  0.1                   -1720614.8293090572     0.0                     3.0219608609198045e+111 0.0                     160490156.68216458    
622186592.971951       9.89332510775132e+16   0.1                   -1739383.423703675      0.0                     3.021960860919804e+111  0.0                     312749912.70821357    
1231647695.8899546     9.787316453770547e+16  0.1                   -1777266.7964905242     0.0                     3.021960860919806e+111  0.0                     609461102.9180034     
1841108798.8079581     9.678998955573682e+16  0.1                   -1817268.0976088615     0.0                     3.021960860919806e+111  0.0                     609461102.9180034     
2450569901.7259617     9.568243533667042e+16  0.1                   -1859582.4866912798     0.0                     3.0219608609198034e+111 0.0                     609461102.9180034     
3060031004.6439652     9.454909214336454e+16  0.1                   -1904430.6494931714     0.0                     3.021960860919806e+111  0.0                     609461102.9180034     
3669492107.561969      9.338841573929358e+16  0.1                   -1952063.192199806      0.0                     3.021960860919806e+111  0.0                     609461102.9180034     
4278953210.4799724     9.219870915320984e+16  0.1                   -2002765.9872233698     0.0                     3.021960860919805e+111  0.0                     609461102.9180034     
4888414313.397976      9.097810118575003e+16  0.1                   -2056866.7219639136     0.0                     3.0219608609198066e+111 0.0                     609461102.9180034     
5497875416.315979      8.972452092482656e+16  0.1                   -2114742.9814409176     0.0                     3.0219608609198055e+111 0.0                     609461102.9180034     
6107336519.233982      8.843566733496947e+16  0.1                   -2176832.304662594      0.0                     3.0219608609198077e+111 0.0                     609461102.9180034     
6716797622.151985      8.710897271770226e+16  0.1                   -2243644.8058576267     0.0                     3.0219608609198077e+111 0.0                     609461102.9180034     
7326258725.069988      8.574155847976803e+16  0.1                   -2315779.1643866776     0.0                     3.021960860919807e+111  0.0                     609461102.9180034     
7935719827.987991      8.43301811561264e+16   0.1                   -2393943.09042247       0.0                     3.0219608609198034e+111 0.0                     609461102.9180034     
8545180930.905994      8.28711659599146e+16   0.1                   -2478979.812495345      0.0                     3.021960860919809e+111  0.0                     609461102.9180034     
9154642033.823997      8.136032418927971e+16  0.1                   -2571902.7790444363     0.0                     3.021960860919805e+111  0.0                     609461102.9180034     
9764103136.742         7.97928494849654e+16   0.1                   -2673941.734100904      0.0                     3.021960860919808e+111  0.0                     609461102.9180034     
10373564239.660004     7.81631860065618e+16   0.1                   -2786604.806558553      0.0                     3.021960860919805e+111  0.0                     609461102.9180034     
10983025342.578007     7.646485876776002e+16  0.1                   -2911763.563166146      0.0                     3.0219608609198034e+111 0.0                     609461102.9180034     
11592486445.49601      7.469025213511632e+16  0.1                   -3051771.6730782124     0.0                     3.021960860919806e+111  0.0                     609461102.9180034     
12201947548.414013     7.283031600538816e+16  0.1                   -3209633.9112526975     0.0                     3.021960860919803e+111  0.0                     609461102.9180034     
12811408651.332016     7.0874168981873064e+16 0.1                   -3389252.531574635      0.0                     3.021960860919805e+111  0.0                     609461102.9180034     
13420869754.25002      6.8808551395911944e+16 0.1                   -3595796.1143784155     0.0                     3.021960860919806e+111  0.0                     609461102.9180034     
14030330857.168022     6.661705353017461e+16  0.1                   -3836268.966920212      0.0                     3.0219608609198066e+111 0.0                     609461102.9180034     
14639791960.086025     6.4278996814505304e+16 0.1                   -4120422.1022899863     0.0                     3.0219608609198055e+111 0.0                     609461102.9180034     
15249253063.004028     6.176775981555593e+16  0.1                   -4462273.518313939      0.0                     3.0219608609198077e+111 0.0                     609461102.9180034     
15858714165.922031     5.904817767556252e+16  0.1                   -4882777.001512071      0.0                     3.0219608609198055e+111 0.0                     609461102.9180034     
16468175268.840034     5.607231501891831e+16  0.1                   -5414806.165878761      0.0                     3.0219608609198066e+111 0.0                     609461102.9180034     
17077636371.758038     5.277220128097463e+16  0.1                   -6113212.156759362      0.0                     3.0219608609198055e+111 0.0                     609461102.9180034     
17687097474.67604      4.904643625754432e+16  0.1                   -7077257.136094789      0.0                     3.021960860919808e+111  0.0                     609461102.9180034     
18296558577.594044     4.473312331774569e+16  0.1                   -8507881.733195102      0.0                     3.021960860919809e+111  0.0                     609461102.9180034     
18800245439.50975      4.04478150660027e+16   0.1                   -10406142.178344827     0.0                     3.0219608609198023e+111 0.0                     503686861.91570526    
19178672833.88669      3.650984579593571e+16  0.1                   -12772028.86072398      0.0                     3.021960860919808e+111  0.0                     378427394.37693846    
19462990936.3487       3.2878526785664616e+16 0.1                   -15749080.015323777     0.0                     3.0219608609198034e+111 0.0                     284318102.4620123     
19657184025.93412      2.9820164279360908e+16 0.1                   -19145196.371138386     0.0                     3.0219608609198045e+111 0.0                     194193089.58541918    
19803084168.37245      2.702687740180199e+16  0.1                   -23307094.94396106      0.0                     3.0219608609198055e+111 0.0                     145900142.43833143    
19912701104.84002      2.4472025056086264e+16 0.1                   -28427591.840387534     0.0                     3.021960860919808e+111  0.0                     109616936.46756677    
19995057931.63759      2.213081879861543e+16  0.1                   -34760412.690744475     0.0                     3.0219608609198045e+111 0.0                     82356826.79757081     
20056933834.56589      1.9979986877215188e+16 0.1                   -42647098.69787124      0.0                     3.0219608609198066e+111 0.0                     61875902.92830262     
20103422116.255074     1.7997396539722158e+16 0.1                   -52560624.57146857      0.0                     3.021960860919805e+111  0.0                     46488281.68918303     
20135174238.16559      1.6328485180636148e+16 0.1                   -63853998.20408321      0.0                     3.021960860919806e+111  0.0                     31752121.91051363     
20159030077.31699      1.4805194470305746e+16 0.1                   -77669705.03856245      0.0                     3.0219608609198045e+111 0.0                     23855839.151400167    
20176953322.359364     1.3413101314530658e+16 0.1                   -94628395.97946435      0.0                     3.0219608609198077e+111 0.0                     17923245.04237428     
20190419321.639885     1.2138835402354278e+16 0.1                   -115538265.46241383     0.0                     3.021960860919803e+111  0.0                     13465999.28052162     
20200536526.20827      1.096991113519456e+16  0.1                   -141473034.71605158     0.0                     3.021960860919807e+111  0.0                     10117204.56838589     
20208137731.744247     9894545520519390.0     0.1                   -173895437.2198199      0.0                     3.0219608609198066e+111 0.0                     7601205.535977376     
20213329457.402317     8991728117284296.0     0.1                   -210568573.59655538     0.0                     3.0219608609198034e+111 0.0                     5191725.65806801      
20217230077.731445     8170380058438302.0     0.1                   -255032407.54358876     0.0                     3.0219608609198045e+111 0.0                     3900620.3291269788    
20220160671.517414     7422983669669917.0     0.1                   -308974670.88507116     0.0                     3.0219608609198077e+111 0.0                     2930593.7859706823    
20222362470.004246     6742683706846381.0     0.1                   -374467656.6359289      0.0                     3.021960860919807e+111  0.0                     2201798.486829964     
20224016713.796005     6123222910642211.0     0.1                   -454066800.11779153     0.0                     3.021960860919805e+111  0.0                     1654243.7917580493    
20225259571.641052     5558882425940258.0     0.1                   -550940769.8119863      0.0                     3.021960860919805e+111  0.0                     1242857.8450473696    
20226193349.135452     5044426334342013.0     0.1                   -669046526.0923057      0.0                     3.0219608609198077e+111 0.0                     933777.4944007281     
20226894909.987743     4575049483273656.0     0.1                   -813370275.4807588      0.0                     3.0219608609198023e+111 0.0                     701560.8522920571     
20227422003.039803     4146327662315498.5     0.1                   -990267783.5136093      0.0                     3.021960860919807e+111  0.0                     527093.0520601479     
20227818015.85127      3754168933262887.5     0.1                   -1207959199.3947992     0.0                     3.021960860919806e+111  0.0                     396012.81146517483    
20228115546.13787      3394764486465324.5     0.1                   -1477272413.8950553     0.0                     3.021960860919805e+111  0.0                     297530.2866004318     
20228339085.04591      3064536624186506.5     0.1                   -1812801519.827171      5.9154180293354674e-08  3.021960860919804e+111  0.0                     223538.90803939273    
20228340385.65902      3062178870768020.5     0.09985615626135082   -1815594161.679663      -1.1069307750530321e-07 3.021960860919805e+111  8.671932012065229e+111  1300.6131077775672    
20228341686.27213      3059817484858858.0     0.09971220944462253   -1818397844.0579598     -1.1077264705153805e-07 3.0219613012492023e+111 8.671067081480064e+111  1300.6131077775672    
20228342986.88524      3057452452444369.0     0.09956815925554018   -1821212368.5151558     -1.1085244466305275e-07 3.021961739974283e+111  8.670198321997815e+111  1300.6131077775672    
20228344287.49835      3055083759423203.0     0.09942400539836477   -1824037802.2794015     -1.1093247148017688e-07 3.0219621770974956e+111 8.669325708207523e+111  1300.6131077775672    
20228345588.111458     3052711391606571.5     0.09927974757588295   -1826874213.153215      -1.1101272865134575e-07 3.021962612621276e+111  8.668449214472335e+111  1300.6131077775672    
20228346888.724567     3050335334717503.5     0.09913538548939656   -1829721669.5197587     -1.1109321733317773e-07 3.021963046548075e+111  8.66756881492716e+111   1300.6131077775672    
20228348189.337677     3047955574390085.0     0.09899091883871206   -1832580240.3491685     -1.1117393869054999e-07 3.021963478880337e+111  8.666684483476108e+111  1300.6131077775672    
20228349489.950787     3045572096168699.5     0.09884634732212998   -1835449995.204989      -1.1125489389667339e-07 3.0219639096205125e+111 8.665796193789868e+111  1300.6131077775672    
20228350790.563896     3043184885507256.5     0.09870167063643412   -1838331004.2506747     -1.113360841331701e-07  3.0219643387710444e+111 8.664903919303101e+111  1300.6131077775672    
20228352091.177006     3040793927768409.0     0.09855688847688078   -1841223338.2561998     -1.1141751059015145e-07 3.021964766334383e+111  8.664007633211801e+111  1300.6131077775672    
20228353391.790115     3038399208222765.5     0.0984120005371878    -1844127068.6047463     -1.1149917446629731e-07 3.021965192312987e+111  8.66310730847064e+111   1300.6131077775672    
20228354692.403225     3036000712048093.0     0.0982670065095235    -1847042267.2994707     -1.1158107696893425e-07 3.021965616709304e+111  8.662202917790144e+111  1300.6131077775672    
20228355993.016335     3033598424328509.5     0.09812190608449563   -1849969006.9703767     -1.1166321931411899e-07 3.021966039525784e+111  8.661294433634089e+111  1300.6131077775672    
20228357293.629444     3031192330053670.0     0.09797669895114008   -1852907360.8812869     -1.1174560272671554e-07 3.02196646076489e+111   8.6603818282165e+111    1300.6131077775672    
20228358594.242554     3028782414117942.5     0.09783138479690959   -1855857402.936877      -1.1182822844048381e-07 3.02196688042907e+111   8.659465073499088e+111  1300.6131077775672    
20228359894.855663     3026368661319572.0     0.09768596330766223   -1858819207.6898468     -1.11911097698156e-07   3.021967298520784e+111  8.658544141188054e+111  1300.6131077775672    
20228361195.468773     3023951056359840.0     0.09754043416764993   -1861792850.3481557     -1.1199421175152601e-07 3.0219677150424923e+111 8.657619002731419e+111  1300.6131077775672    
20228362496.081882     3021529583842212.0     0.09739479705950678   -1864778406.7823734     -1.1207757186153433e-07 3.021968129996653e+111  8.656689629316045e+111  1300.6131077775672    
20228363796.694992     3019104228271474.5     0.0972490516642373    -1867775953.5331285     -1.121611792983516e-07  3.021968543385734e+111  8.655755991864512e+111  1300.6131077775672    
20228365097.3081       3016674974052865.0     0.0971031976612045    -1870785567.818645      -1.1224503534146865e-07 3.021968955212188e+111  8.654818061032195e+111  1300.6131077775672    
20228366279.683655     3014463002633159.5     0.0969705040856713    -1873532342.8316498     -1.1231978516086914e-07 3.0219693654784825e+111 8.653875807204094e+111  1182.375552525061     
20228367462.059208     3012247783521711.0     0.09683772022698715   -1876289193.2233768     -1.1239643607480746e-07 3.0219697371086697e+111 8.653014907772129e+111  1182.375552525061     
20228368644.43476      3010029304778300.5     0.09670484584059458   -1879056201.6400084     -1.1247329542536289e-07 3.021970107453292e+111  8.652150384653323e+111  1182.375552525061     
20228369826.810314     3007807554392327.5     0.09657188068078276   -1881833428.0899823     -1.1255036420040079e-07 3.021970476514205e+111  8.651282214972858e+111  1182.375552525061     
20228371009.185867     3005582520282239.0     0.0964388245006798    -1884620933.0701444     -1.1262764339443711e-07 3.021970844293271e+111  8.650410375662673e+111  1182.375552525061     
