time                   Mass                   Q                  dMdt                dQdt                   fM                      hM                      delta_t               
7.142630217930567e-20  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     3.5903328718386696e-20
1.4838827586179109e-19 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     7.696197368248543e-20 
2.9836539002660053e-19 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     1.4997711416480942e-19
6.198546537063788e-19  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     3.214892636797782e-19 
1.2463462793055717e-18 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     6.26491625599193e-19  
2.589286717498712e-18  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     1.3429404381931403e-18
5.2062977136871784e-18 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     2.617010996188467e-18 
1.0816093200763733e-17 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     5.609795487076554e-18 
2.174799759393265e-17  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     1.0931904393168915e-17
4.518150552311939e-17  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     2.3433507929186742e-17
9.084678313771121e-17  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     4.566527761459182e-17 
1.887343612378938e-16  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     9.788757810018259e-17 
3.794895585593052e-16  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     1.907551973214114e-16 
7.883902649868248e-16  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     4.0890070642751956e-16
1.5852220638042127e-15 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     7.968317988173879e-16 
3.293301791201338e-15  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     1.708079727397125e-15 
6.621865964143455e-15  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     3.3285641729421173e-15
1.3756938878629088e-14 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     7.135072914485632e-15 
2.7661177476834088e-14 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     1.3904238598204999e-14
5.746614774751643e-14  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     2.980497027068234e-14 
1.1554760297898677e-13 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     5.808145523147034e-14 
2.4005036048168267e-13 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     1.245027575026959e-13 
4.826710130243396e-13  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     2.426206525426569e-13 
1.0027499288896772e-12 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     5.200789158653376e-13 
2.0162366055859228e-12 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     1.0134866766962454e-12
4.188735304836083e-12  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     2.1724986992501603e-12
8.42232066979263e-12   1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     4.233585364956546e-12 
1.7497386884293254e-11 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     9.075066214500623e-12 
3.51821236001229e-11   1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     1.7684736715829647e-11
7.30909273319715e-11   1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     3.7908803731848605e-11
1.4696446140476875e-10 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     7.387353407279724e-11 
3.0531894239837076e-10 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     1.58354480993602e-10  
6.139070273722281e-10  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     3.085880849738574e-10 
1.2753929932215183e-09 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     6.614859658492902e-10 
2.564442006282047e-09  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     1.2890490130605285e-09
5.327633046220141e-09  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     2.763191039938095e-09 
1.0712310676314294e-08 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     5.384677630094152e-09 
2.2254845389641446e-08 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     1.154253471332715e-08 
4.4747980162845676e-08 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     2.2493134773204227e-08
9.296401216450819e-08  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     4.821603200166251e-08 
1.869234182202952e-07  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     9.395940605578702e-08 
3.8833374963572663e-07 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     2.0141033141543142e-07
7.808255065816452e-07  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     3.9249175694591865e-07
1.6221664447881567e-06 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     8.413409382065115e-07 
3.26170191800123e-06   1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     1.639535473213073e-06 
6.776191811978831e-06  1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     3.5144898939776014e-06
1.3624938366150174e-05 1e+17                  0.9                -870700.7343148887  0.0                    1.545531487336709e+111  0.0                     6.848746554171342e-06 
2.830583484219793e-05  9.999999999999998e+16  0.9                -870700.734314889   0.0                    1.545531487336709e+111  0.0                     1.4680896476047757e-05
5.691474884840195e-05  9.999999999999997e+16  0.9                -870700.7343148898  0.0                    1.5455314873367097e+111 0.0                     2.8608914006204027e-05
0.00011824049677835323 9.999999999999992e+16  0.9                -870700.7343148903  0.0                    1.5455314873367092e+111 0.0                     6.132574792995128e-05 
0.00023774703043973896 9.999999999999982e+16  0.9                -870700.7343148921  0.0                    1.5455314873367092e+111 0.0                     0.00011950653366138572
0.0004939198987181739  9.99999999999996e+16   0.9                -870700.7343148952  0.0                    1.5455314873367076e+111 0.0                     0.0002561728682784349 
0.0009931283476884078  9.999999999999917e+16  0.9                -870700.7343149032  0.0                    1.5455314873367084e+111 0.0                     0.000499208448970234  
0.002063225992758458   9.999999999999824e+16  0.9                -870700.7343149199  0.0                    1.5455314873367095e+111 0.0                     0.0010700976450700504 
0.004148543572376197   9.999999999999642e+16  0.9                -870700.7343149515  0.0                    1.5455314873367092e+111 0.0                     0.002085317579617739  
0.00861860700134107    9.999999999999253e+16  0.9                -870700.7343150192  0.0                    1.5455314873367092e+111 0.0                     0.004470063428964873  
0.01732949604344956    9.999999999998493e+16  0.9                -870700.7343151511  0.0                    1.545531487336709e+111  0.0                     0.00871088904210849   
0.03600206031926495    9.999999999996867e+16  0.9                -870700.7343154345  0.0                    1.5455314873367092e+111 0.0                     0.01867256427581539   
0.07238960562439553    9.9999999999937e+16    0.9                -870700.7343159858  0.0                    1.5455314873367084e+111 0.0                     0.03638754530513059   
0.15038954056384155    9.999999999986909e+16  0.9                -870700.7343171679  0.0                    1.5455314873367076e+111 0.0                     0.07799993493944601   
0.30238934757922753    9.999999999973674e+16  0.9                -870700.7343194733  0.0                    1.5455314873367087e+111 0.0                     0.151999807015386     
0.6282144330195687     9.999999999945304e+16  0.9                -870700.7343244137  0.0                    1.545531487336709e+111  0.0                     0.3258250854403412    
1.263155348626123      9.999999999890021e+16  0.9                -870700.7343340409  0.0                    1.5455314873367092e+111 0.0                     0.6349409156065544    
2.6242075903314888     9.999999999771514e+16  0.9                -870700.7343546781  0.0                    1.5455314873367097e+111 0.0                     1.3610522417053657    
5.27651336773607       9.999999999540576e+16  0.9                -870700.7343948928  0.0                    1.5455314873367087e+111 0.0                     2.652305777404581     
10.961966352878884     9.999999999045542e+16  0.9                -870700.7344810979  0.0                    1.5455314873367087e+111 0.0                     5.685452985142814     
22.041305806272735     9.999999998080866e+16  0.9                -870700.7346490865  0.0                    1.5455314873367076e+111 0.0                     11.079339453393851    
45.79085388075933      9.99999999601299e+16   0.9                -870700.7350091874  0.0                    1.5455314873367092e+111 0.0                     23.749548074486594    
92.07200433078346      9.999999991983288e+16  0.9                -870700.7357109206  0.0                    1.5455314873367095e+111 0.0                     46.28115045002413     
191.2797605493817      9.99999998334526e+16   0.9                -870700.7372151467  0.0                    1.5455314873367073e+111 0.0                     99.20775621859826     
384.60761154519554     9.999999966512189e+16  0.9                -870700.7401464611  0.0                    1.545531487336709e+111  0.0                     193.32785099581383    
799.0230296011698      9.999999930429008e+16  0.9                -870700.7464299918  0.0                    1.5455314873367092e+111 0.0                     414.41541805597427    
1606.6014412704963     9.999999860113094e+16  0.9                -870700.7586748155  0.0                    1.545531487336709e+111  0.0                     807.5784116693263     
3337.717487722439      9.99999970938469e+16   0.9                -870700.7849226836  0.0                    1.5455314873367087e+111 0.0                     1731.1160464519423    
6711.172929527735      9.999999415657659e+16  0.9                -870700.836072358   0.0                    1.5455314873367073e+111 0.0                     3373.4554418052962    
13942.47426561518      9.999998786027646e+16  0.9                -870700.9457162515  0.0                    1.5455314873367095e+111 0.0                     7231.301336087444     
28034.23483450164      9.99999755905672e+16   0.9                -870701.159381266   0.0                    1.5455314873367095e+111 0.0                     14091.76056888646     
58241.17510316591      9.99999492893493e+16   0.9                -870701.6173915764  0.0                    1.5455314873367084e+111 0.0                     30206.940268664268    
117105.95614339059     9.999989803568925e+16  0.9                -870702.5099256093  0.0                    1.5455314873367084e+111 0.0                     58864.78104022469     
243287.84208431648     9.999978816880445e+16  0.9                -870704.4231581606  0.0                    1.5455314873367092e+111 0.0                     126181.88594092589    
489180.64092764846     9.999957406885686e+16  0.9                -870708.1515334591  0.0                    1.5455314873367092e+111 0.0                     245892.79884333198    
1016273.6929877962     9.999911512463984e+16  0.9                -870716.1437519372  0.0                    1.5455314873367084e+111 0.0                     527093.0520601476     
2043428.9368285965     9.999822076398688e+16  0.9                -870731.7187838793  0.0                    1.5455314873367084e+111 0.0                     1027155.2438408005    
4245227.423658559      9.999630358820602e+16  0.9                -870765.1072533673  0.0                    1.545531487336709e+111  0.0                     2201798.4868299626    
8535909.785698235      9.999256741171885e+16  0.9                -870830.1799479367  0.0                    1.545531487336709e+111  0.0                     4290682.362039675     
17733368.484230854     9.998455798710536e+16  0.9                -870969.7040541315  0.0                    1.5455314873367092e+111 0.0                     9197458.69853262      
35656613.52660513      9.99689473836751e+16   0.9                -871241.7370118123  0.0                    1.5455314873367084e+111 0.0                     17923245.042374272    
74076681.03832662      9.993547421732008e+16  0.9                -871825.4757473285  0.0                    1.5455314873367081e+111 0.0                     38420067.51172149     
148946523.5815728      9.987020078122568e+16  0.9                -872965.468272855   0.0                    1.545531487336708e+111  0.0                     74869842.54324618     
309436680.2637374      9.973009841644445e+16  0.9                -875419.9015092353  0.0                    1.545531487336709e+111  0.0                     160490156.68216458    
622186592.971951       9.94563109186644e+16   0.9                -880246.320694744   0.0                    1.5455314873367092e+111 0.0                     312749912.70821357    
1292593806.1817548     9.886618743586926e+16  0.9                -890785.9060766151  0.0                    1.545531487336709e+111  0.0                     670407213.2098038     
2480261079.2229285     9.780823016793573e+16  0.9                -910160.7643959314  0.0                    1.545531487336709e+111  0.0                     1187667273.0411737    
3667928352.264102      9.672726201485653e+16  0.9                -930617.2991328436  0.0                    1.545531487336709e+111  0.0                     1187667273.0411737    
4855595625.305276      9.56219983049505e+16   0.9                -952255.0403251952  0.0                    1.5455314873367081e+111 0.0                     1187667273.0411737    
6043262898.34645       9.449103615796774e+16  0.9                -975186.5169254333  0.0                    1.5455314873367087e+111 0.0                     1187667273.0411737    
7230930171.387624      9.333283904670438e+16  0.9                -999539.4911386673  0.0                    1.5455314873367095e+111 0.0                     1187667273.0411737    
8418597444.428798      9.214571870496677e+16  0.9                -1025459.6757919984 0.0                    1.545531487336708e+111  0.0                     1187667273.0411737    
9606264717.46997       9.09278138082052e+16   0.9                -1053114.0621884104 0.0                    1.5455314873367092e+111 0.0                     1187667273.0411737    
10793931990.511145     8.967706470176459e+16  0.9                -1082695.0260883165 0.0                    1.5455314873367095e+111 0.0                     1187667273.0411737    
11981599263.552319     8.839118325259504e+16  0.9                -1114425.4345651295 0.0                    1.545531487336708e+111  0.0                     1187667273.0411737    
13169266536.593493     8.706761663571734e+16  0.9                -1148565.0529352063 0.0                    1.5455314873367095e+111 0.0                     1187667273.0411737    
14356933809.634666     8.57035035113874e+16   0.9                -1185418.6584090702 0.0                    1.5455314873367097e+111 0.0                     1187667273.0411737    
15544601082.67584      8.429562056594256e+16  0.9                -1225346.4202225958 0.0                    1.5455314873367087e+111 0.0                     1187667273.0411737    
16732268355.717014     8.284031672450602e+16  0.9                -1268777.3275013184 0.0                    1.5455314873367095e+111 0.0                     1187667273.0411737    
17919935628.758186     8.133343141585606e+16  0.9                -1316226.771827482  0.0                    1.545531487336709e+111  0.0                     1187667273.0411737    
19107602901.79936      7.977019195505594e+16  0.9                -1368319.8791255266 0.0                    1.545531487336708e+111  0.0                     1187667273.0411737    
20295270174.84053      7.81450832155669e+16   0.9                -1425822.9300823899 0.0                    1.5455314873367084e+111 0.0                     1187667273.0411737    
21482937447.881702     7.645167998435637e+16  0.9                -1489686.370251933  0.0                    1.5455314873367087e+111 0.0                     1187667273.0411737    
22670604720.922874     7.468242823531264e+16  0.9                -1561104.768410263  0.0                    1.5455314873367092e+111 0.0                     1187667273.0411737    
23858271993.964046     7.282835519208326e+16  0.9                -1641602.1318869095 0.0                    1.5455314873367095e+111 0.0                     1187667273.0411737    
25045939267.00522      7.087867806468655e+16  0.9                -1733156.1501062843 0.0                    1.5455314873367084e+111 0.0                     1187667273.0411737    
26233606540.04639      6.882026522613528e+16  0.9                -1838383.979392201  0.0                    1.54553148733671e+111   0.0                     1187667273.0411737    
27421273813.087563     6.663687673852797e+16  0.9                -1960828.6490184774 0.0                    1.545531487336709e+111  0.0                     1187667273.0411737    
28608941086.128735     6.4308064724047176e+16 0.9                -2105416.5396980545 0.0                    1.5455314873367081e+111 0.0                     1187667273.0411737    
29796608359.169907     6.180753040372821e+16  0.9                -2279219.376749997  0.0                    1.545531487336709e+111  0.0                     1187667273.0411737    
30984275632.21108      5.910057614188093e+16  0.9                -2492788.781376425  0.0                    1.545531487336709e+111  0.0                     1187667273.0411737    
32171942905.25225      5.613997248763596e+16  0.9                -2762641.425975347  0.0                    1.5455314873367105e+111 0.0                     1187667273.0411737    
33359610178.293423     5.285887367885724e+16  0.9                -3116255.807726652  0.0                    1.5455314873367097e+111 0.0                     1187667273.0411737    
34547277451.334595     4.91577986415958e+16   0.9                -3603164.235543348  0.0                    1.545531487336709e+111  0.0                     1187667273.0411737    
35734944724.37577      4.487843839964854e+16  0.9                -4323081.642007663  0.0                    1.5455314873367087e+111 0.0                     1187667273.0411737    
36716487925.236244     4.063514700717118e+16  0.9                -5273090.684510997  0.0                    1.5455314873367095e+111 0.0                     981543200.860474      
37453935859.76703      3.674651717328503e+16  0.9                -6448170.97898094   0.0                    1.5455314873367095e+111 0.0                     737447934.5307841     
38007991407.874306     3.3173872267236324e+16 0.9                -7911823.212228106  0.0                    1.5455314873367081e+111 0.0                     554055548.1072757     
38424261541.688934     2.9880416559964412e+16 0.9                -9752043.176908609  0.0                    1.5455314873367092e+111 0.0                     416270133.81463224    
38708579644.15095      2.7107734148778144e+16 0.9                -11849021.16387132  0.0                    1.5455314873367092e+111 0.0                     284318102.46201223    
38922192042.69491      2.4576636317565436e+16 0.9                -14415311.283512345 0.0                    1.5455314873367081e+111 0.0                     213612398.54396105    
39082682199.377075     2.226312075105237e+16  0.9                -17566968.681344055 0.0                    1.5455314873367076e+111 0.0                     160490156.68216455    
39203260829.4914       2.0144919732194676e+16 0.9                -21455459.90316981  0.0                    1.5455314873367087e+111 0.0                     120578630.11432345    
39293853338.96873      1.8201215777576336e+16 0.9                -26282587.207770236 0.0                    1.5455314873367084e+111 0.0                     90592509.47732788     
39361916832.18986      1.6412331081326432e+16 0.9                -32324243.68560029  0.0                    1.545531487336709e+111  0.0                     68063493.22113287     
39408405113.87904      1.490963253548045e+16  0.9                -39168327.8128331   0.0                    1.5455314873367087e+111 0.0                     46488281.68918301     
39443332447.980606     1.3541587263762008e+16 0.9                -47482083.26476198  0.0                    1.54553148733671e+111   0.0                     34927334.10156499     
39469573871.04715      1.2295589828730702e+16 0.9                -57593063.03572777  0.0                    1.5455314873367097e+111 0.0                     26241423.06654018     
39489289440.59376      1.1160109789047418e+16 0.9                -69908820.79601696  0.0                    1.5455314873367084e+111 0.0                     19715569.546611704    
39504102039.80233      1.0124578445452012e+16 0.9                -84940538.78353196  0.0                    1.545531487336709e+111  0.0                     14812599.20857378     
39515230964.82755      9179281557727914.0     0.9                -103335971.8400468  0.0                    1.5455314873367095e+111 0.0                     11128925.025224475    
39523592290.91713      8315255800390132.0     0.9                -125926659.54637094 0.0                    1.5455314873367084e+111 0.0                     8361326.089575111     
39529874278.963394     7524186030414087.0     0.9                -153797707.317591   0.0                    1.54553148733671e+111   0.0                     6281988.046262291     
39534594029.56164      6798299209293387.0     0.9                -188394561.1236334  0.0                    1.5455314873367084e+111 0.0                     4719750.5982436435    
39538140048.04266      6130248613824478.0     0.9                -231692905.15134996 0.0                    1.5455314873367084e+111 0.0                     3546018.481024525     
39540562026.378174     5569093417055850.0     0.9                -280737161.78861463 0.0                    1.545531487336709e+111  0.0                     2421978.3355129594    
39542381694.54911      5058244939350799.0     0.9                -340305681.1103031  0.0                    1.5455314873367092e+111 0.0                     1819668.1709338534    
39543748838.178665     4592998195320459.0     0.9                -412739811.2027705  0.0                    1.5455314873367081e+111 0.0                     1367143.629552106     
39544775993.42251      4169050333901670.5     0.9                -500950291.5942364  0.0                    1.545531487336708e+111  0.0                     1027155.2438408006    
39545547710.36003      3782458509022183.0     0.9                -608584048.727151   0.0                    1.5455314873367087e+111 0.0                     771716.9375212626     
39546127512.7173       3429600042975596.0     0.9                -740256038.6460248  0.0                    1.545531487336709e+111  0.0                     579802.3572661625     
39546563126.80991      3107134080400482.0     0.9                -901880343.722852   0.0                    1.5455314873367084e+111 0.0                     435614.09261169226    
39546890410.125175     2811963691538610.5     0.9                -1101157632.2909274 0.0                    1.545531487336708e+111  0.0                     327283.3152604749     
39547136302.92402      2541196959366897.5     0.9                -1348317765.0473998 4.775253583039789e-07  1.5455314873367092e+111 0.0                     245892.79884333196    
39547140013.725006     2536193620474937.5     0.9013125937449161 -1353642867.1350183 3.5633900303380854e-07 1.5455314873367081e+111 4.006933581247035e+110  3710.800985985826     
39547143724.52599      2531219866320642.5     0.9026232482211326 -1345617796.8106995 3.558026953422004e-07  1.5303487384976706e+111 3.9559590339927764e+110 3710.800985985826     
39547147435.32698      2526276550032981.5     0.9039316422301652 -1337361124.6367989 3.551786861858347e-07  1.515023686918691e+111  3.905147110977612e+110  3710.800985985826     
39547151146.12797      2521364525573436.0     0.9052374498611776 -1328872648.1292584 3.54465702499968e-07   1.499559096594182e+111  3.854503884034475e+110  3710.800985985826     
39547154856.928955     2516484646736487.5     0.9065403408004734 -1320152437.6017632 3.536625567916327e-07  1.4839579637814372e+111 3.804035568492577e+110  3710.800985985826     
39547158567.72994      2511637766108546.5     0.9078399806641811 -1311200847.4250522 3.5276815347601105e-07 1.468223521370173e+111  3.753748522573982e+110  3710.800985985826     
39547162278.53093      2506824733986572.0     0.9091360313541434 -1302018526.9323163 3.5178149520959223e-07 1.4523592427566148e+111 3.703649246361781e+110  3710.800985985826     
39547165989.33192      2502046397257934.5     0.9104281514369034 -1292606430.896048  3.507016891876038e-07  1.4363688451721043e+111 3.653744380309737e+110  3710.800985985826     
39547169700.132904     2497303598243344.0     0.9117159965455568 -1282965829.4991894 3.495279533711446e-07  1.4202562924160135e+111 3.604040703264002e+110  3710.800985985826     
39547173410.93389      2492597173504962.5     0.9129992198041056 -1273098317.7210402 3.482596226074348e-07  1.4040257969426184e+111 3.5545451299674275e+110 3710.800985985826     
39547177121.73488      2487927952622105.5     0.9142774722738092 -1263005824.0567338 3.468961546048207e-07  1.3876818212521326e+111 3.5052647080179256e+110 3710.800985985826     
39547180832.535866     2483296756937266.0     0.9155504034208847 -1252690618.4878175 3.4543713572255413e-07 1.371229078536903e+111  3.4562066142529406e+110 3710.800985985826     
39547184543.33685      2478704398275474.5     0.9168176616047575 -1242155319.6210308 3.4388228653403205e-07 1.3546725325352633e+111 3.407378150533647e+110  3710.800985985826     
39547188254.13784      2474151677640320.0     0.9180788945859074 -1231402900.9123843 3.4223146712107287e-07 1.3380173965473216e+111 3.3587867389038404e+110 3710.800985985826     
39547191964.93883      2469639383890273.5     0.9193337500521992 -1220436695.8946636 3.404846820560754e-07  1.321269131569541e+111  3.310439916100591e+110  3710.800985985826     
39547195675.739815     2465168292399233.5     0.920581876162427  -1209260402.328069  3.3864208502847207e-07 1.3044334435078793e+111 3.26234532739565e+110   3710.800985985826     
39547199386.5408       2460739163705512.5     0.9218229221056414 -1197878085.196334  3.367039830718622e-07  1.2875162794329396e+111 3.2145107197499467e+110 3710.800985985826     
39547203097.34179      2456352742153749.5     0.9230565386746683 -1186294178.4740303 3.3467084034860027e-07 1.2705238228446943e+111 3.166943934265704e+110  3710.800985985826     
39547206808.14278      2452009754534502.5     0.9242823788520758 -1174513485.5952444 3.325432814494491e-07  1.253462487919247e+111  3.1196528979250625e+110 3710.800985985826     
39547210518.94376      2447710908726515.0     0.9255000984066897 -1162541178.5589895 3.3032209416718893e-07 1.2363389127153231e+111 3.072645614606934e+110  3710.800985985826     
39547214229.74475      2443456892346854.5     0.9267093564986153 -1150382795.613099  3.280082317048588e-07  1.2191599513242446e+111 3.0259301553790806e+110 3710.800985985826     
39547217940.54574      2439248371414330.0     0.9279098162905841 -1138044237.4655142 3.2560281428159334e-07 1.2019326649535642e+111 2.979514648066017e+110  3710.800985985826     
39547221651.346725     2435085989031758.5     0.9291011455633168 -1125531761.9800136 3.2310713010178007e-07 1.1846643119415351e+111 2.93340726609886e+110   3710.800985985826     
39547225362.14771      2430970364092751.0     0.9302830173324772 -1112851977.322522  3.205226356565572e-07  1.1673623367070661e+111 2.8876162166582865e+110 3710.800985985826     
39547229072.9487       2426902090018829.5     0.9314551104646902 -1100011833.5339851 3.178509553304531e-07  1.1500343576476665e+111 2.8421497281270638e+110 3710.800985985826     
39547232783.74969      2422881733532694.5     0.9326171102900073 -1087018612.516497  3.150938802901991e-07  1.1326881540060832e+111 2.797016036874859e+110  3710.800985985826     
39547236494.550674     2418909833473503.5     0.9337687092081343 -1073879916.4306953 3.122533666374754e-07  1.1153316517347964e+111 2.752223373403257e+110  3710.800985985826     
39547240205.35166      2414986899659987.0     0.9349096072856837 -1060603654.514483  3.093315328124602e-07  1.0979729083962354e+111 2.7077799478857327e+110 3710.800985985826     
